-16.79539833	4.354364651	0.110810038	0	16.79539833	0	0	0	0
-16.62964164	4.265269714	0.106398263	0	16.62964164	0	0	0	0
-16.45844185	4.174341312	0.101871896	0	16.45844185	0	0	0	0
-16.28174166	4.081636741	0.097402825	0	16.28174166	0	0	0	0
-16.09971297	3.987327888	0.09299105	0	16.09971297	0	0	0	0
-15.91252766	3.891643936	0.088579275	0	15.91252766	0	0	0	0
-15.72024303	3.794756773	0.084224796	0	15.72024303	0	0	0	0
-15.52303095	3.696723694	0.079927612	0	15.52303095	0	0	0	0
-15.32100603	3.597773883	0.075687725	0	15.32094874	0	0	0	0
-15.11422557	3.498079227	0.071562429	0	15.11422557	0	0	0	0
-14.90291873	3.397697021	0.067494428	0	14.90291873	0	0	0	0
-14.68720012	3.296913745	0.063541019	0	14.68714282	0	0	0	0
-14.46712703	3.19584399	0.059702202	0	14.46712703	0	0	0	0
-14.24287135	3.094602347	0.055977977	0	14.24287135	0	0	0	0
-14.01460496	2.993360705	0.052368342	0	14.01460496	0	0	0	0
-13.78238517	2.892233654	0.048930596	0	13.78238517	0	0	0	0
-13.54644115	2.791450378	0.045550145	0	13.54644115	0	0	0	0
-13.3068302	2.691010876	0.042341581	0	13.3068302	0	0	0	0
-13.06372421	2.591144333	0.039247609	0	13.06372421	0	0	0	0
-12.81723776	2.492022634	0.036325524	0	12.81723776	0	0	0	0
-12.56754276	2.393645781	0.033518031	0	12.56754276	0	0	0	0
-12.31481107	2.296242956	0.030825129	0	12.31481107	0	0	0	0
-12.05910001	2.19992875	0.028304115	0	12.05910001	0	0	0	0
-11.80069604	2.10476046	0.025897692	0	11.80069604	0	0	0	0
-11.53977106	2.010967269	0.023605861	0	11.53977106	0	0	0	0
-11.27672614	1.918663769	0.021485917	0	11.27672614	0	0	0	0
-11.01179046	1.828021845	0.019537861	0	11.01179046	0	0	0	0
-10.74530779	1.739156091	0.0176471	0	10.74530779	0	0	0	0
-10.47756461	1.652238394	0.015928227	0	10.47756461	0	0	0	0
-10.2089047	1.567326049	0.014323945	0	10.2089047	0	0	0	0
-9.939614534	1.484590943	0.01289155	0	9.939614534	0	0	0	0
-9.670037892	1.404090373	0.011516452	0	9.670037892	0	0	0	0
-9.400518545	1.325938929	0.010255945	0	9.400518545	0	0	0	0
-9.131342973	1.250193909	0.009110029	0	9.131342973	0	0	0	0
-8.86285495	1.176969903	0.008078705	0	8.86285495	0	0	0	0
-8.595398251	1.106266911	0.007104677	0	8.595398251	0	0	0	0
-8.329259355	1.038142229	0.006302536	0	8.329259355	0	0	0	0
-8.064782037	0.972653153	0.005500395	0	8.064782037	0	0	0	0
-7.802252775	0.909856979	0.004812845	0	7.802252775	0	0	0	0
-7.541900753	0.84969641	0.004182592	0	7.541900753	0	0	0	0
-7.283955154	0.792114152	0.00366693	0	7.283955154	0	0	0	0
-7.028473273	0.737167499	0.003151268	0	7.028473273	0	0	0	0
-6.775741589	0.684741861	0.002692902	0	6.775741589	0	0	0	0
-6.525874695	0.634894533	0.002349127	0	6.525874695	0	0	0	0
-6.279101773	0.587510923	0.002005352	0	6.279101773	0	0	0	0
-6.035480118	0.542591032	0.001718873	0	6.035480118	0	0	0	0
-5.79529621	0.500077564	0.001432394	0	5.79529621	0	0	0	0
-5.558721937	0.459913222	0.001203211	0	5.558721937	0	0	0	0
-5.325871889	0.422040712	0.001031324	0	5.325871889	0	0	0	0
-5.09697525	0.386402737	0.000859437	0	5.09697525	0	0	0	0
-4.872203907	0.352942002	0.000687549	0	4.872203907	0	0	0	0
-4.651672451	0.32160121	0.000572958	0	4.651672451	0	0	0	0
-4.435610067	0.292380363	0.000458366	0	4.435610067	0	0	0	0
-4.22418864	0.265050276	0.00040107	0	4.22418864	0	0	0	0
-4.017580059	0.239725541	0.000286479	0	4.017580059	0	0	0	0
-3.815898916	0.216234272	0.000229183	0	3.815898916	0	0	0	0
-3.619374392	0.194461876	0.000171887	0	3.619374392	0	0	0	0
-3.428178376	0.174408353	0.000171887	0	3.428178376	0	0	0	0
-3.242482754	0.156016408	0.000114592	0	3.242482754	0	0	0	0
-3.062344823	0.139114153	5.72958E-05	0	3.062344823	0	0	0	0
-2.887936471	0.123701588	5.72958E-05	0	2.887936471	0	0	0	0
-2.719143104	0.109664122	5.72958E-05	0	2.719143104	0	0	0	0
-2.55602202	0.096887163	0	0	2.55602202	0	0	0	0
-2.398630514	0.085313416	0	0	2.398630514	0	0	0	0
-2.246911289	0.074828288	0	0	2.246911289	0	0	0	0
-2.100864347	0.06543178	0	0	2.100864347	0	0	0	0
-1.960546983	0.056952005	0	0	1.960546983	0	0	0	0
-1.825901902	0.049388962	0	0	1.825901902	0	0	0	0
-1.696986398	0.042685356	0	0	1.696986398	0	0	0	0
-1.573800472	0.036669299	0	0	1.573800472	0	0	0	0
-1.456344124	0.031398087	0	0	1.456344124	0	0	0	0
-1.344560058	0.026757129	0	0	1.344560058	0	0	0	0
-1.23850557	0.022689129	0	0	1.23850557	0	0	0	0
-1.13818066	0.019194086	0	0	1.13818066	0	0	0	0
-1.043413441	0.016100114	0	0	1.043413441	0	0	0	0
-0.954032025	0.013464508	0	0	0.954032025	0	0	0	0
-0.86992182	0.011172677	0	0	0.86992182	0	0	0	0
-0.79091094	0.009224621	0	0	0.79091094	0	0	0	0
-0.716770202	0.007563043	0	0	0.716770202	0	0	0	0
-0.647499604	0.006187944	0	0	0.647499604	0	0	0	0
-0.582812669	0.004984733	0	0	0.582812669	0	0	0	0
-0.522537509	0.004010705	0	0	0.522537509	0	0	0	0
-0.466616828	0.003208564	0	0	0.466616828	0	0	0	0
-0.414821444	0.002521014	0	0	0.414821444	0	0	0	0
-0.366979468	0.001948057	0	0	0.366979468	0	0	0	0
-0.323033605	0.001546986	0	0	0.323033605	0	0	0	0
-0.282697376	0.001145916	0	0	0.282697376	0	0	0	0
-0.24585619	0.000859437	0	0	0.24585619	0	0	0	0
-0.212395455	0.000630254	0	0	0.212395455	0	0	0	0
-0.182085987	0.000458366	0	0	0.182085987	0	0	0	0
-0.154813196	0.000343775	0	0	0.154813196	0	0	0	0
-0.130405194	0.000229183	0	0	0.130405194	0	0	0	0
-0.10874739	0.000171887	0	0	0.10874739	0	0	0	0
-0.089553303	0.000114592	0	0	0.089553303	0	0	0	0
-0.072822936	5.72958E-05	0	0	0.072822936	0	0	0	0
-0.058327104	0	0	0	0.058327104	0	0	0	0
-0.045836624	0	0	0	0.045836624	0	0	0	0
-0.0352942	0	0	0	0.0352942	0	0	0	0
-0.026527946	0	0	0	0.026527946	0	0	0	0
-0.019308678	0	0	0	0.019308678	0	0	0	0
-0.0135791	0	0	0	0.0135791	0	0	0	0
-0.009052733	0	0	0	0.009110029	0	0	0	0
-0.005729578	0	0	0	0.005729578	0	0	0	0
-0.003265859	0	0	0	0.003265859	0	0	0	0
-0.001661578	0	0	0	0.001661578	0	0	0	0
-0.000687549	0	0	0	0.000687549	0	0	0	0
-0.000171887	0	0	0	0.000171887	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0.000171887	0	0	0	-0.000171887	0	0	0	0
0.000687549	0	0	0	-0.000687549	0	0	0	0
0.001661578	0	0	0	-0.001661578	0	0	0	0
0.003265859	0	0	0	-0.003265859	0	0	0	0
0.005729578	0	0	0	-0.005729578	0	0	0	0
0.009052733	0	0	0	-0.009110029	0	0	0	0
0.0135791	0	0	0	-0.0135791	0	0	0	0
0.019308678	0	0	0	-0.019308678	0	0	0	0
0.026527946	0	0	0	-0.026527946	0	0	0	0
0.0352942	0	0	0	-0.0352942	0	0	0	0
0.045836624	0	0	0	-0.045836624	0	0	0	0
0.058327104	0	0	0	-0.058327104	0	0	0	0
0.072822936	5.72958E-05	0	0	-0.072822936	0	0	0	0
0.089553303	0.000114592	0	0	-0.089553303	0	0	0	0
0.10874739	0.000171887	0	0	-0.10874739	0	0	0	0
0.130405194	0.000229183	0	0	-0.130405194	0	0	0	0
0.154813196	0.000343775	0	0	-0.154813196	0	0	0	0
0.182085987	0.000458366	0	0	-0.182085987	0	0	0	0
0.212395455	0.000630254	0	0	-0.212395455	0	0	0	0
0.24585619	0.000859437	0	0	-0.24585619	0	0	0	0
0.282697376	0.001145916	0	0	-0.282697376	0	0	0	0
0.323033605	0.001546986	0	0	-0.323033605	0	0	0	0
0.366979468	0.001948057	0	0	-0.366979468	0	0	0	0
0.414821444	0.002521014	0	0	-0.414821444	0	0	0	0
0.466616828	0.003208564	0	0	-0.466616828	0	0	0	0
0.522537509	0.004010705	0	0	-0.522537509	0	0	0	0
0.582812669	0.004984733	0	0	-0.582812669	0	0	0	0
0.647499604	0.006187944	0	0	-0.647499604	0	0	0	0
0.716770202	0.007563043	0	0	-0.716770202	0	0	0	0
0.79091094	0.009224621	0	0	-0.79091094	0	0	0	0
0.86992182	0.011172677	0	0	-0.86992182	0	0	0	0
0.954032025	0.013464508	0	0	-0.954032025	0	0	0	0
1.043413441	0.016100114	0	0	-1.043413441	0	0	0	0
1.13818066	0.019194086	0	0	-1.13818066	0	0	0	0
1.23850557	0.022689129	0	0	-1.23850557	0	0	0	0
1.344560058	0.026757129	0	0	-1.344560058	0	0	0	0
1.456344124	0.031398087	0	0	-1.456344124	0	0	0	0
1.573800472	0.036669299	0	0	-1.573800472	0	0	0	0
1.696986398	0.042685356	0	0	-1.696986398	0	0	0	0
1.825901902	0.049388962	0	0	-1.825901902	0	0	0	0
1.960546983	0.056952005	0	0	-1.960546983	0	0	0	0
2.100864347	0.06543178	0	0	-2.100864347	0	0	0	0
2.246911289	0.074828288	0	0	-2.246911289	0	0	0	0
2.398630514	0.085313416	0	0	-2.398630514	0	0	0	0
2.55602202	0.096887163	0	0	-2.55602202	0	0	0	0
2.719143104	0.109664122	5.72958E-05	0	-2.719143104	0	0	0	0
2.887936471	0.123701588	5.72958E-05	0	-2.887936471	0	0	0	0
3.062344823	0.139114153	5.72958E-05	0	-3.062344823	0	0	0	0
3.242482754	0.156016408	0.000114592	0	-3.242482754	0	0	0	0
3.428178376	0.174408353	0.000171887	0	-3.428178376	0	0	0	0
3.619374392	0.194461876	0.000171887	0	-3.619374392	0	0	0	0
3.815898916	0.216234272	0.000229183	0	-3.815898916	0	0	0	0
4.017580059	0.239725541	0.000286479	0	-4.017580059	0	0	0	0
4.22418864	0.265050276	0.00040107	0	-4.22418864	0	0	0	0
4.435610067	0.292380363	0.000458366	0	-4.435610067	0	0	0	0
4.651672451	0.32160121	0.000572958	0	-4.651672451	0	0	0	0
4.872203907	0.352942002	0.000687549	0	-4.872203907	0	0	0	0
5.09697525	0.386402737	0.000859437	0	-5.09697525	0	0	0	0
5.325871889	0.422040712	0.001031324	0	-5.325871889	0	0	0	0
5.558721937	0.459913222	0.001203211	0	-5.558721937	0	0	0	0
5.79529621	0.500077564	0.001432394	0	-5.79529621	0	0	0	0
6.035480118	0.542591032	0.001718873	0	-6.035480118	0	0	0	0
6.279101773	0.587510923	0.002005352	0	-6.279101773	0	0	0	0
6.525874695	0.634894533	0.002349127	0	-6.525874695	0	0	0	0
6.775741589	0.684741861	0.002692902	0	-6.775741589	0	0	0	0
7.028473273	0.737167499	0.003151268	0	-7.028473273	0	0	0	0
7.283955154	0.792114152	0.00366693	0	-7.283955154	0	0	0	0
7.541900753	0.84969641	0.004182592	0	-7.541900753	0	0	0	0
7.802252775	0.909856979	0.004812845	0	-7.802252775	0	0	0	0
8.064782037	0.972653153	0.005500395	0	-8.064782037	0	0	0	0
8.329259355	1.038142229	0.006302536	0	-8.329259355	0	0	0	0
8.595398251	1.106266911	0.007104677	0	-8.595398251	0	0	0	0
8.86285495	1.176969903	0.008078705	0	-8.86285495	0	0	0	0
9.131342973	1.250193909	0.009110029	0	-9.131342973	0	0	0	0
9.400518545	1.325938929	0.010255945	0	-9.400518545	0	0	0	0
9.670037892	1.404090373	0.011516452	0	-9.670037892	0	0	0	0
9.939614534	1.484590943	0.01289155	0	-9.939614534	0	0	0	0
10.2089047	1.567326049	0.014323945	0	-10.2089047	0	0	0	0
10.47756461	1.652238394	0.015928227	0	-10.47756461	0	0	0	0
10.74530779	1.739156091	0.0176471	0	-10.74530779	0	0	0	0
11.01179046	1.828021845	0.019537861	0	-11.01179046	0	0	0	0
11.27672614	1.918663769	0.021485917	0	-11.27672614	0	0	0	0
11.53977106	2.010967269	0.023605861	0	-11.53977106	0	0	0	0
11.80069604	2.10476046	0.025897692	0	-11.80069604	0	0	0	0
12.05910001	2.19992875	0.028304115	0	-12.05910001	0	0	0	0
12.31481107	2.296242956	0.030825129	0	-12.31481107	0	0	0	0
12.56754276	2.393645781	0.033518031	0	-12.56754276	0	0	0	0
12.81723776	2.492022634	0.036325524	0	-12.81723776	0	0	0	0
13.06372421	2.591144333	0.039247609	0	-13.06372421	0	0	0	0
13.3068302	2.691010876	0.042341581	0	-13.3068302	0	0	0	0
13.54644115	2.791450378	0.045550145	0	-13.54644115	0	0	0	0
13.78238517	2.892233654	0.048930596	0	-13.78238517	0	0	0	0
14.01460496	2.993360705	0.052368342	0	-14.01460496	0	0	0	0
14.24287135	3.094602347	0.055977977	0	-14.24287135	0	0	0	0
14.46712703	3.19584399	0.059644906	0	-14.46712703	0	0	0	0
14.68720012	3.296856449	0.063139949	0	-14.68714282	0	0	0	0
14.90291873	3.397525134	0.066004738	0	-14.90291873	0	0	0	0
15.11422557	3.497563565	0.067952795	0	-15.11422557	0	0	0	0
15.32100603	3.59685715	0.06869764	0	-15.32094874	0	0	0	0
15.52303095	3.695119412	0.067838203	0	-15.52303095	0	0	0	0
15.72024303	3.792178463	0.06503071	0	-15.72024303	0	0	0	0
15.91252766	3.887862415	0.05987409	0	-15.91252766	0	0	0	0
16.09971297	3.98199938	0.052139159	0	-16.09971297	0	0	0	0
16.28174166	4.074245585	0.041424849	0	-16.28174166	0	0	0	0
16.45844185	4.164543734	0.027330087	0	-16.45844185	0	0	0	0
16.62964164	4.252550051	0.009568395	0	-16.62964164	0	0	0	0
16.79539833	4.338207242	-0.012146705	0	-16.79539833	0	0	0	0
16.95554003	4.421343418	-0.038330876	0	-16.95554003	0	0	0	0
17.11023864	4.501786692	-0.069270597	0	-17.11018134	0	0	0	0
17.25937955	4.579479769	-0.105252347	0	-17.25937955	0	0	0	0
17.40313466	4.654250761	-0.146677196	0	-17.40313466	0	0	0	0
17.54138938	4.726099669	-0.193888918	0	-17.54138938	0	0	0	0
17.67425829	4.7949119	-0.247173993	0	-17.67425829	0	0	0	0
17.8016841	4.860515568	-0.306990787	0	-17.8016841	0	0	0	0
17.92378141	4.922910672	-0.373568482	0	-17.92378141	0	0	0	0
18.04055021	4.982039916	-0.447250855	0	-18.04055021	0	0	0	0
18.1519332	5.037846005	-0.52849627	0	-18.1519332	0	0	0	0
18.25804499	5.090271644	-0.617533912	0	-18.25804499	0	0	0	0
18.35882826	5.139202239	-0.714764849	0	-18.35882826	0	0	0	0
18.45434033	5.184752384	-0.820475563	0	-18.45434033	0	0	0	0
18.54463848	5.226807486	-0.935009826	0	-18.54458118	0	0	0	0
18.62978	5.265482137	-1.05876871	0	-18.62978	0	0	0	0
18.71005139	5.300948225	-1.191981397	0	-18.71005139	0	0	0	0
18.78545264	5.333205749	-1.334991663	0	-18.78545264	0	0	0	0
18.85627022	5.362483892	-1.487856802	0	-18.85627022	0	0	0	0
18.92261873	5.388954542	-1.650462225	0	-18.92261873	0	0	0	0
18.98461277	5.412846882	-1.822865225	0	-18.98461277	0	0	0	0
19.0424815	5.434275504	-2.0051231	0	-19.0424815	0	0	0	0
19.09628224	5.45346959	-2.197063961	0	-19.09628224	0	0	0	0
19.14624416	5.470658324	-2.398802401	0	-19.14624416	0	0	0	0
19.19242456	5.486070888	-2.610223827	0	-19.19242456	0	0	0	0
19.23505262	5.499936467	-2.831385536	0	-19.23505262	0	0	0	0
19.27430023	5.512541539	-3.062287528	0	-19.27430023	0	0	0	0
19.31022468	5.52405799	-3.302872506	0	-19.31022468	0	0	0	0
19.34299787	5.534829597	-3.553083175	0	-19.34299787	0	0	0	0
19.37279167	5.545085541	-3.812919535	0	-19.37279167	0	0	0	0
19.39977799	5.555169598	-4.082037811	0	-19.39977799	0	0	0	0
19.4240141	5.565253656	-4.360151525	0	-19.4240141	0	0	0	0
19.4457292	5.575681488	-4.64680231	0	-19.4457292	0	0	0	0
19.46498058	5.586796869	-4.941818279	0	-19.46498058	0	0	0	0
19.48199743	5.598771687	-5.244683769	0	-19.48199743	0	0	0	0
19.49689433	5.61189242	-5.555169598	0	-19.49689433	0	0	0	0
19.50984318	5.626502844	-5.872874696	0	-19.50978588	0	0	0	0
19.52090126	5.642832141	-6.197512583	0	-19.52090126	0	0	0	0
19.53024048	5.661052199	-6.528682188	0	-19.53024048	0	0	0	0
19.5380327	5.681506792	-6.866097034	0	-19.5380327	0	0	0	0
19.54444983	5.704425104	-7.209413345	0	-19.54444983	0	0	0	0
19.54954915	5.729921726	-7.55823005	0	-19.54954915	0	0	0	0
19.55355986	5.758340433	-7.912317968	0	-19.55355986	0	0	0	0
19.55653924	5.789795816	-8.271333322	0	-19.55653924	0	0	0	0
19.55865918	5.824574354	-8.634875043	0	-19.55865918	0	0	0	0
19.56009158	5.862790639	-9.002656652	0	-19.56009158	0	0	0	0
19.56100831	5.904616558	-9.374334373	0	-19.56100831	0	0	0	0
19.56140938	5.950281294	-9.749564434	0	-19.56140938	0	0	0	0
19.56158127	5.999842143	-10.12806035	0	-19.56158127	0	0	0	0
19.56163856	6.053528289	-10.50947836	0	-19.56163856	0	0	0	0
19.56163856	6.111397026	-10.89353197	0	-19.56163856	0	0	0	0
19.56163856	6.173562947	-11.27976282	0	-19.56163856	0	0	0	0
19.56163856	6.239911459	-11.66799902	0	-19.56163856	0	0	0	0
19.56163856	6.31049986	-12.0578395	0	-19.56163856	0	0	0	0
19.56163856	6.385328148	-12.44894049	0	-19.56163856	0	0	0	0
19.56163856	6.464396324	-12.84107281	0	-19.56163856	0	0	0	0
19.56163856	6.547589795	-13.23383538	0	-19.56163856	0	0	0	0
19.56163856	6.634851268	-13.62694172	0	-19.56163856	0	0	0	0
19.56163856	6.726238036	-14.02004806	0	-19.56163856	0	0	0	0
19.56163856	6.821578213	-14.4132117	0	-19.56163856	0	0	0	0
19.56163856	6.921043686	-14.80637534	0	-19.56163856	0	0	0	0
19.56163856	7.024462568	-15.19959628	0	-19.56163856	0	0	0	0
19.56163856	7.131949451	-15.59275992	0	-19.56163856	0	0	0	0
19.56163856	7.243504333	-15.98603815	0	-19.56163856	0	0	0	0
19.56163856	7.359069921	-16.37925908	0	-19.56163856	0	0	0	0
19.56163856	7.478646213	-16.77259461	0	-19.56163856	0	0	0	0
19.56163856	7.602290505	-17.16587284	0	-19.56163856	0	0	0	0
19.56163856	7.729945501	-17.55926566	0	-19.56163856	0	0	0	0
19.56163856	7.861611203	-17.95265848	0	-19.56163856	0	0	0	0
19.56163856	7.997344904	-18.3460513	0	-19.56163856	0	0	0	0
19.56163856	8.137089311	-18.73950142	0	-19.56163856	0	0	0	0
19.56163856	8.280844421	-19.13295154	0	-19.56163856	0	0	0	0
19.56163856	8.428495645	-19.52605788	0	-19.56163856	0	0	0	0
19.56163856	8.579928391	-19.91859127	0	-19.56163856	0	0	0	0
19.56163856	8.73497077	-20.31009333	0	-19.56163856	0	0	0	0
19.56163856	8.893450896	-20.70033488	0	-19.56163856	0	0	0	0
19.56163856	9.055196882	-21.08891486	0	-19.56163856	0	0	0	0
19.56163856	9.219979543	-21.47554678	0	-19.56163856	0	0	0	0
19.56163856	9.387569699	-21.85982957	0	-19.56163856	0	0	0	0
19.56163856	9.557852755	-22.24147676	0	-19.56163856	0	0	0	0
19.56163856	9.730542235	-22.62014457	0	-19.56163856	0	0	0	0
19.56163856	9.905351658	-22.99548922	0	-19.56163856	0	0	0	0
19.56163856	10.08205184	-23.36722424	0	-19.56163856	0	0	0	0
19.56163856	10.2604136	-23.73489125	0	-19.56163856	0	0	0	0
19.56163856	10.44003587	-24.09826109	0	-19.56163856	0	0	0	0
19.56163856	10.62080406	-24.45698996	0	-19.56163856	0	0	0	0
19.56163856	10.80225979	-24.81067681	0	-19.56163856	0	0	0	0
19.56163856	10.98411659	-25.15903515	0	-19.56163856	0	0	0	0
19.56163856	11.16608799	-25.50172121	0	-19.56163856	0	0	0	0
19.56163856	11.3478875	-25.83839121	0	-19.56163856	0	0	0	0
19.56163856	11.52905675	-26.16870138	0	-19.56163856	0	0	0	0
19.56163856	11.70930928	-26.49230794	0	-19.56163856	0	0	0	0
19.56163856	11.88830129	-26.80892442	0	-19.56163856	0	0	0	0
19.56163856	12.06568902	-27.11820704	0	-19.56163856	0	0	0	0
19.56163856	12.24101411	-27.41981202	0	-19.56163856	0	0	0	0
19.56163856	12.41399007	-27.71339559	0	-19.56163856	0	0	0	0
19.56163856	12.58415853	-27.99867128	0	-19.56163856	0	0	0	0
19.56163856	12.75123303	-28.27523801	0	-19.56163856	0	0	0	0
19.56163856	12.91475518	-28.5428093	0	-19.56163856	0	0	0	0
19.56163856	13.07432393	-28.80109867	0	-19.56163856	0	0	0	0
19.56163856	13.22965279	-29.04976235	0	-19.56163856	0	0	0	0
19.56163856	13.38045528	-29.28880035	0	-19.56163856	0	0	0	0
19.56163856	13.52655951	-29.51815535	0	-19.56163856	0	0	0	0
19.56163856	13.66785091	-29.73794196	0	-19.56163856	0	0	0	0
19.56163856	13.80415757	-29.94810288	0	-19.56163856	0	0	0	0
19.56163856	13.93525031	-30.14863811	0	-19.56163856	0	0	0	0
19.56163856	14.06107184	-30.33954765	0	-19.56163856	0	0	0	0
19.56163856	14.18145027	-30.52083149	0	-19.56163856	0	0	0	0
19.56163856	14.29627102	-30.69254694	0	-19.56163856	0	0	0	0
19.56163856	14.40536218	-30.854694	0	-19.56163856	0	0	0	0
19.56163856	14.50866647	-31.00721537	0	-19.56163856	0	0	0	0
19.56163856	14.606012	-31.15016834	0	-19.56163856	0	0	0	0
19.56163856	14.69739877	-31.2836675	0	-19.56163856	0	0	0	0
19.56163856	14.78288407	-31.40788475	0	-19.56163856	0	0	0	0
19.56163856	14.8625825	-31.52322116	0	-19.56163856	0	0	0	0
19.56163856	14.93666594	-31.62996319	0	-19.56163856	0	0	0	0
19.56163856	15.00536358	-31.72851193	0	-19.56163856	0	0	0	0
19.56163856	15.06873272	-31.81909656	0	-19.56163856	0	0	0	0
19.56163856	15.12700252	-31.90217544	0	-19.56163856	0	0	0	0
19.56163856	15.18040219	-31.97803505	0	-19.56163856	0	0	0	0
19.56163856	15.22904631	-32.04696188	0	-19.56163856	0	0	0	0
19.56163856	15.27316406	-32.10935698	0	-19.56163856	0	0	0	0
19.56163856	15.31292733	-32.16544955	0	-19.56163856	0	0	0	0
19.56163856	15.3486226	-32.21569795	0	-19.56163856	0	0	0	0
19.56163856	15.38036446	-32.26033136	0	-19.56163856	0	0	0	0
19.56163856	15.40843939	-32.29975086	0	-19.56163856	0	0	0	0
19.56163856	15.43307658	-32.33418562	0	-19.56163856	0	0	0	0
19.56163856	15.45439061	-32.36409402	0	-19.56163856	0	0	0	0
19.56163856	15.47272526	-32.38970523	0	-19.56163856	0	0	0	0
19.56163856	15.48825241	-32.41136303	0	-19.56163856	0	0	0	0
19.56163856	15.50120126	-32.4294685	0	-19.56163856	0	0	0	0
19.56163856	15.51180098	-32.44425081	0	-19.56163856	0	0	0	0
19.56163856	15.52033805	-32.45611104	0	-19.56163856	0	0	0	0
19.56163856	15.52692706	-32.46533566	0	-19.56163856	0	0	0	0
19.56163856	15.5319118	-32.47226845	0	-19.56163856	0	0	0	0
19.56163856	15.53552143	-32.47725318	0	-19.56163856	0	0	0	0
19.56163856	15.53787056	-32.48057634	0	-19.56163856	0	0	0	0
19.56163856	15.53936025	-32.48258169	0	-19.56163856	0	0	0	0
19.56163856	15.54010509	-32.48361301	0	-19.56163856	0	0	0	0
19.56163856	15.54033428	-32.48401408	0	-19.56163856	0	0	0	0
19.56163856	15.54039157	-32.48407138	0	-19.56163856	0	0	0	0
19.56163856	15.54033428	-32.48401408	0	-19.56163856	0	0	0	0
19.56163856	15.54010509	-32.48361301	0	-19.56163856	0	0	0	0
19.56163856	15.53936025	-32.48258169	0	-19.56163856	0	0	0	0
19.56163856	15.53787056	-32.48057634	0	-19.56163856	0	0	0	0
19.56163856	15.53552143	-32.47725318	0	-19.56163856	0	0	0	0
19.56163856	15.5319118	-32.47226845	0	-19.56163856	0	0	0	0
19.56163856	15.52692706	-32.46533566	0	-19.56163856	0	0	0	0
19.56163856	15.52033805	-32.45611104	0	-19.56163856	0	0	0	0
19.56163856	15.51180098	-32.44425081	0	-19.56163856	0	0	0	0
19.56163856	15.50120126	-32.4294685	0	-19.56163856	0	0	0	0
19.56163856	15.48825241	-32.41136303	0	-19.56163856	0	0	0	0
19.56163856	15.47272526	-32.38970523	0	-19.56163856	0	0	0	0
19.56163856	15.45439061	-32.36409402	0	-19.56163856	0	0	0	0
19.56163856	15.43307658	-32.33418562	0	-19.56163856	0	0	0	0
19.56163856	15.40843939	-32.29975086	0	-19.56163856	0	0	0	0
19.56163856	15.38036446	-32.26033136	0	-19.56163856	0	0	0	0
19.56163856	15.3486226	-32.21569795	0	-19.56163856	0	0	0	0
19.56163856	15.31292733	-32.16544955	0	-19.56163856	0	0	0	0
19.56163856	15.27316406	-32.10935698	0	-19.56163856	0	0	0	0
19.56163856	15.22904631	-32.04696188	0	-19.56163856	0	0	0	0
19.56163856	15.18040219	-31.97803505	0	-19.56163856	0	0	0	0
19.56163856	15.12700252	-31.90217544	0	-19.56163856	0	0	0	0
19.56163856	15.06873272	-31.81909656	0	-19.56163856	0	0	0	0
19.56163856	15.00536358	-31.72851193	0	-19.56163856	0	0	0	0
19.56163856	14.93666594	-31.62996319	0	-19.56163856	0	0	0	0
19.56163856	14.8625825	-31.52322116	0	-19.56163856	0	0	0	0
19.56163856	14.78288407	-31.40788475	0	-19.56163856	0	0	0	0
19.56163856	14.69739877	-31.2836675	0	-19.56163856	0	0	0	0
19.56163856	14.606012	-31.15016834	0	-19.56163856	0	0	0	0
19.56163856	14.50866647	-31.00721537	0	-19.56163856	0	0	0	0
19.56163856	14.40536218	-30.854694	0	-19.56163856	0	0	0	0
19.56163856	14.29627102	-30.69254694	0	-19.56163856	0	0	0	0
19.56163856	14.18145027	-30.52083149	0	-19.56163856	0	0	0	0
19.56163856	14.06107184	-30.33954765	0	-19.56163856	0	0	0	0
19.56163856	13.93525031	-30.14863811	0	-19.56163856	0	0	0	0
19.56163856	13.80415757	-29.94810288	0	-19.56163856	0	0	0	0
19.56163856	13.66785091	-29.73794196	0	-19.56163856	0	0	0	0
19.56163856	13.52655951	-29.51821265	0	-19.56163856	0	0	0	0
19.56163856	13.38045528	-29.28880035	0	-19.56163856	0	0	0	0
19.56163856	13.22965279	-29.04976235	0	-19.56163856	0	0	0	0
19.56163856	13.07432393	-28.80109867	0	-19.56163856	0	0	0	0
19.56163856	12.91475518	-28.5428093	0	-19.56163856	0	0	0	0
19.56163856	12.75123303	-28.27523801	0	-19.56163856	0	0	0	0
19.56163856	12.58415853	-27.99867128	0	-19.56163856	0	0	0	0
19.56163856	12.41399007	-27.71339559	0	-19.56163856	0	0	0	0
19.56163856	12.24101411	-27.41981202	0	-19.56163856	0	0	0	0
19.56163856	12.06568902	-27.11820704	0	-19.56163856	0	0	0	0
19.56163856	11.88830129	-26.80892442	0	-19.56163856	0	0	0	0
19.56163856	11.70930928	-26.49230794	0	-19.56163856	0	0	0	0
19.56163856	11.52905675	-26.16870138	0	-19.56163856	0	0	0	0
19.56163856	11.3478875	-25.83839121	0	-19.56163856	0	0	0	0
